"STATISTIC","Statistic Label","TLIST(A1)","Year","C01885V02316","Month of Year","UNIT","VALUE"
"ROA17C2","Injury Collisions","2014","2014","11","November","Number","569"
"ROA17C2","Injury Collisions","2014","2014","12","December","Number","504"
"ROA17C2","Injury Collisions","2015","2015","-","All months","Number","5676"
"ROA17C2","Injury Collisions","2015","2015","01","January","Number","478"
"ROA17C2","Injury Collisions","2015","2015","02","February","Number","417"
"ROA17C2","Injury Collisions","2015","2015","03","March","Number","460"
"ROA17C2","Injury Collisions","2015","2015","04","April","Number","396"
"ROA17C2","Injury Collisions","2015","2015","05","May","Number","488"
"ROA17C2","Injury Collisions","2015","2015","06","June","Number","465"
"ROA17C2","Injury Collisions","2015","2015","07","July","Number","471"
"ROA17C2","Injury Collisions","2015","2015","08","August","Number","470"
"ROA17C2","Injury Collisions","2015","2015","09","September","Number","502"
"ROA17C2","Injury Collisions","2015","2015","10","October","Number","499"
"ROA17C2","Injury Collisions","2015","2015","11","November","Number","502"
"ROA17C2","Injury Collisions","2015","2015","12","December","Number","528"
"ROA17C2","Injury Collisions","2016","2016","-","All months","Number","5717"
"ROA17C2","Injury Collisions","2016","2016","01","January","Number","516"
"ROA17C2","Injury Collisions","2016","2016","02","February","Number","456"
"ROA17C2","Injury Collisions","2016","2016","03","March","Number","415"
"ROA17C2","Injury Collisions","2016","2016","04","April","Number","397"
"ROA17C2","Injury Collisions","2016","2016","05","May","Number","460"
"ROA17C2","Injury Collisions","2016","2016","06","June","Number","475"
"ROA17C2","Injury Collisions","2016","2016","07","July","Number","524"
"ROA17C2","Injury Collisions","2016","2016","08","August","Number","459"
"ROA17C2","Injury Collisions","2016","2016","09","September","Number","527"
"ROA17C2","Injury Collisions","2016","2016","10","October","Number","484"
"ROA17C2","Injury Collisions","2016","2016","11","November","Number","493"
"ROA17C2","Injury Collisions","2016","2016","12","December","Number","511"
"ROA17C2","Injury Collisions","2017","2017","-","All months","Number","5914"
"ROA17C2","Injury Collisions","2017","2017","01","January","Number","449"
"ROA17C2","Injury Collisions","2017","2017","02","February","Number","409"
"ROA17C2","Injury Collisions","2017","2017","03","March","Number","510"
"ROA17C2","Injury Collisions","2017","2017","04","April","Number","387"
"ROA17C2","Injury Collisions","2017","2017","05","May","Number","522"
"ROA17C2","Injury Collisions","2017","2017","06","June","Number","483"
"ROA17C2","Injury Collisions","2017","2017","07","July","Number","482"
"ROA17C2","Injury Collisions","2017","2017","08","August","Number","475"
"ROA17C2","Injury Collisions","2017","2017","09","September","Number","546"
"ROA17C2","Injury Collisions","2017","2017","10","October","Number","508"
"ROA17C2","Injury Collisions","2017","2017","11","November","Number","597"
"ROA17C2","Injury Collisions","2017","2017","12","December","Number","546"
"ROA17C2","Injury Collisions","2018","2018","-","All months","Number","5974"
"ROA17C2","Injury Collisions","2018","2018","01","January","Number","461"
"ROA17C2","Injury Collisions","2018","2018","02","February","Number","436"
"ROA17C2","Injury Collisions","2018","2018","03","March","Number","428"
"ROA17C2","Injury Collisions","2018","2018","04","April","Number","446"
"ROA17C2","Injury Collisions","2018","2018","05","May","Number","533"
"ROA17C2","Injury Collisions","2018","2018","06","June","Number","521"
"ROA17C2","Injury Collisions","2018","2018","07","July","Number","540"
"ROA17C2","Injury Collisions","2018","2018","08","August","Number","474"
"ROA17C2","Injury Collisions","2018","2018","09","September","Number","508"
"ROA17C2","Injury Collisions","2018","2018","10","October","Number","544"
"ROA17C2","Injury Collisions","2018","2018","11","November","Number","549"
"ROA17C2","Injury Collisions","2018","2018","12","December","Number","534"
"ROA17C2","Injury Collisions","2019","2019","-","All months","Number","5698"
"ROA17C2","Injury Collisions","2019","2019","01","January","Number","493"
"ROA17C2","Injury Collisions","2019","2019","02","February","Number","385"
"ROA17C2","Injury Collisions","2019","2019","03","March","Number","483"
"ROA17C2","Injury Collisions","2019","2019","04","April","Number","391"
"ROA17C2","Injury Collisions","2019","2019","05","May","Number","468"
"ROA17C2","Injury Collisions","2019","2019","06","June","Number","466"
"ROA17C2","Injury Collisions","2019","2019","07","July","Number","504"
"ROA17C2","Injury Collisions","2019","2019","08","August","Number","479"
"ROA17C2","Injury Collisions","2019","2019","09","September","Number","534"
"ROA17C2","Injury Collisions","2019","2019","10","October","Number","509"
"ROA17C2","Injury Collisions","2019","2019","11","November","Number","535"
"ROA17C2","Injury Collisions","2019","2019","12","December","Number","451"
"ROA17C2","Injury Collisions","2020","2020","-","All months","Number","4293"
"ROA17C2","Injury Collisions","2020","2020","01","January","Number","492"
"ROA17C2","Injury Collisions","2020","2020","02","February","Number","433"
"ROA17C2","Injury Collisions","2020","2020","03","March","Number","261"
"ROA17C2","Injury Collisions","2020","2020","04","April","Number","132"
"ROA17C2","Injury Collisions","2020","2020","05","May","Number","227"
"ROA17C2","Injury Collisions","2020","2020","06","June","Number","288"
"ROA17C2","Injury Collisions","2020","2020","07","July","Number","394"
"ROA17C2","Injury Collisions","2020","2020","08","August","Number","404"
"ROA17C2","Injury Collisions","2020","2020","09","September","Number","413"
"ROA17C2","Injury Collisions","2020","2020","10","October","Number","382"
"ROA17C2","Injury Collisions","2020","2020","11","November","Number","383"
"ROA17C2","Injury Collisions","2020","2020","12","December","Number","484"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","-","All months","Number","6533"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","01","January","Number","473"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","02","February","Number","461"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","03","March","Number","498"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","04","April","Number","529"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","05","May","Number","561"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","06","June","Number","524"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","07","July","Number","572"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","08","August","Number","558"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","09","September","Number","568"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","10","October","Number","604"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","11","November","Number","603"
"ROA17C3","All Fatal and Injury Collisions","2005","2005","12","December","Number","582"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","-","All months","Number","6018"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","01","January","Number","522"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","02","February","Number","406"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","03","March","Number","467"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","04","April","Number","402"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","05","May","Number","487"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","06","June","Number","471"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","07","July","Number","512"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","08","August","Number","523"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","09","September","Number","518"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","10","October","Number","562"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","11","November","Number","538"
"ROA17C3","All Fatal and Injury Collisions","2006","2006","12","December","Number","610"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","-","All months","Number","5467"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","01","January","Number","459"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","02","February","Number","421"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","03","March","Number","470"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","04","April","Number","386"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","05","May","Number","442"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","06","June","Number","448"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","07","July","Number","501"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","08","August","Number","486"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","09","September","Number","456"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","10","October","Number","475"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","11","November","Number","469"
"ROA17C3","All Fatal and Injury Collisions","2007","2007","12","December","Number","454"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","-","All months","Number","6736"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","01","January","Number","569"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","02","February","Number","590"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","03","March","Number","553"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","04","April","Number","537"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","05","May","Number","590"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","06","June","Number","531"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","07","July","Number","525"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","08","August","Number","508"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","09","September","Number","561"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","10","October","Number","579"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","11","November","Number","605"
"ROA17C3","All Fatal and Injury Collisions","2008","2008","12","December","Number","588"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","-","All months","Number","6615"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","01","January","Number","565"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","02","February","Number","433"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","03","March","Number","493"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","04","April","Number","536"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","05","May","Number","583"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","06","June","Number","534"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","07","July","Number","628"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","08","August","Number","591"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","09","September","Number","534"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","10","October","Number","582"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","11","November","Number","582"
"ROA17C3","All Fatal and Injury Collisions","2009","2009","12","December","Number","554"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","-","All months","Number","5780"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","01","January","Number","419"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","02","February","Number","431"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","03","March","Number","486"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","04","April","Number","471"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","05","May","Number","527"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","06","June","Number","474"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","07","July","Number","522"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","08","August","Number","508"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","09","September","Number","531"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","10","October","Number","600"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","11","November","Number","508"
"ROA17C3","All Fatal and Injury Collisions","2010","2010","12","December","Number","303"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","-","All months","Number","5230"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","01","January","Number","427"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","02","February","Number","405"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","03","March","Number","421"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","04","April","Number","381"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","05","May","Number","368"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","06","June","Number","465"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","07","July","Number","461"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","08","August","Number","482"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","09","September","Number","456"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","10","October","Number","482"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","11","November","Number","473"
"ROA17C3","All Fatal and Injury Collisions","2011","2011","12","December","Number","409"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","-","All months","Number","5610"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","01","January","Number","457"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","02","February","Number","409"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","03","March","Number","489"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","04","April","Number","471"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","05","May","Number","454"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","06","June","Number","470"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","07","July","Number","475"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","08","August","Number","472"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","09","September","Number","479"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","10","October","Number","500"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","11","November","Number","476"
"ROA17C3","All Fatal and Injury Collisions","2012","2012","12","December","Number","458"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","-","All months","Number","4976"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","01","January","Number","445"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","02","February","Number","354"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","03","March","Number","363"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","04","April","Number","340"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","05","May","Number","391"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","06","June","Number","421"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","07","July","Number","464"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","08","August","Number","415"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","09","September","Number","435"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","10","October","Number","468"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","11","November","Number","435"
"ROA17C3","All Fatal and Injury Collisions","2013","2013","12","December","Number","445"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","-","All months","Number","5796"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","01","January","Number","445"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","02","February","Number","410"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","03","March","Number","421"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","04","April","Number","456"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","05","May","Number","470"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","06","June","Number","480"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","07","July","Number","486"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","08","August","Number","494"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","09","September","Number","507"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","10","October","Number","519"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","11","November","Number","587"
"ROA17C3","All Fatal and Injury Collisions","2014","2014","12","December","Number","521"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","-","All months","Number","5831"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","01","January","Number","487"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","02","February","Number","430"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","03","March","Number","471"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","04","April","Number","403"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","05","May","Number","500"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","06","June","Number","478"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","07","July","Number","488"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","08","August","Number","484"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","09","September","Number","518"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","10","October","Number","510"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","11","November","Number","515"
"ROA17C3","All Fatal and Injury Collisions","2015","2015","12","December","Number","547"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","-","All months","Number","5891"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","01","January","Number","530"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","02","February","Number","466"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","03","March","Number","431"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","04","April","Number","410"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","05","May","Number","480"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","06","June","Number","487"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","07","July","Number","540"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","08","August","Number","472"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","09","September","Number","544"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","10","October","Number","503"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","11","November","Number","502"
"ROA17C3","All Fatal and Injury Collisions","2016","2016","12","December","Number","526"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","-","All months","Number","6054"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","01","January","Number","463"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","02","February","Number","419"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","03","March","Number","529"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","04","April","Number","393"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","05","May","Number","530"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","06","June","Number","496"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","07","July","Number","496"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","08","August","Number","485"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","09","September","Number","556"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","10","October","Number","519"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","11","November","Number","610"
"ROA17C3","All Fatal and Injury Collisions","2017","2017","12","December","Number","558"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","-","All months","Number","6106"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","01","January","Number","472"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","02","February","Number","446"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","03","March","Number","441"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","04","April","Number","461"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","05","May","Number","537"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","06","June","Number","536"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","07","July","Number","548"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","08","August","Number","485"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","09","September","Number","518"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","10","October","Number","553"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","11","November","Number","560"
"ROA17C3","All Fatal and Injury Collisions","2018","2018","12","December","Number","549"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","-","All months","Number","5827"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","01","January","Number","503"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","02","February","Number","399"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","03","March","Number","492"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","04","April","Number","400"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","05","May","Number","476"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","06","June","Number","477"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","07","July","Number","512"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","08","August","Number","487"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","09","September","Number","551"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","10","October","Number","519"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","11","November","Number","546"
"ROA17C3","All Fatal and Injury Collisions","2019","2019","12","December","Number","465"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","-","All months","Number","4429"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","01","January","Number","500"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","02","February","Number","449"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","03","March","Number","279"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","04","April","Number","139"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","05","May","Number","233"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","06","June","Number","298"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","07","July","Number","403"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","08","August","Number","417"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","09","September","Number","430"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","10","October","Number","395"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","11","November","Number","394"
"ROA17C3","All Fatal and Injury Collisions","2020","2020","12","December","Number","492"
"ROA17C4","Killed Casualties","2005","2005","-","All months","Number","396"
"ROA17C4","Killed Casualties","2005","2005","01","January","Number","33"
"ROA17C4","Killed Casualties","2005","2005","02","February","Number","37"
"ROA17C4","Killed Casualties","2005","2005","03","March","Number","26"
